t,n,e,seg_old,seg_new,seg_diff,tgt_old_n,tgt_old_e,tgt_new_n,tgt_new_e,tgt_dist_m
10.12,0.017,-0.049,0,0,0,70.01699999736775,0.0500230049684572,70.01699999736775,0.0500230049684572,0.0
10.32,0.01,-0.048,0,0,0,70.00999999995297,0.05002298951996618,70.00999999995297,0.05002298951996618,0.0
10.528,0.007,-0.047,0,0,0,70.00999999995297,0.05002298951996618,70.00999999995297,0.05002298951996618,0.0
10.736,0.005,-0.044,0,0,0,70.00999999995297,0.05002298951996618,70.00999999995297,0.05002298951996618,0.0
10.944,0.002,-0.039,0,0,0,70.00999999995297,0.05002298951996618,70.00999999995297,0.05002298951996618,0.0
11.152,-0.003,-0.035,0,0,0,70.00999999995297,0.05002298951996618,70.00999999995297,0.05002298951996618,0.0
11.352,-0.009,-0.03,0,0,0,70.00999999995297,0.05002298951996618,70.00999999995297,0.05002298951996618,0.0
11.56,-0.012,-0.026,0,0,0,70.00999999995297,0.05002298951996618,70.00999999995297,0.05002298951996618,0.0
11.768,-0.013,-0.019,0,0,0,70.00999999995297,0.05002298951996618,70.00999999995297,0.05002298951996618,0.0
11.976,-0.01,-0.013,0,0,0,70.00999999995297,0.05002298951996618,70.00999999995297,0.05002298951996618,0.0
12.18,-0.006,-0.007,0,0,0,70.00999999995297,0.05002298951996618,70.00999999995297,0.05002298951996618,0.0
12.384,-0.005,-0.003,0,0,0,70.00999999995297,0.05002298951996618,70.00999999995297,0.05002298951996618,0.0
12.592,-0.008,-0.0,0,0,0,70.00999999995297,0.05002298951996618,70.00999999995297,0.05002298951996618,0.0
12.8,-0.011,0.002,0,0,0,70.00999999995297,0.05002298951996618,70.00999999995297,0.05002298951996618,0.0
13.008,-0.015,0.003,0,0,0,70.00999999995297,0.05002298951996618,70.00999999995297,0.05002298951996618,0.0
13.212,-0.017,0.002,0,0,0,70.00999999995297,0.05002298951996618,70.00999999995297,0.05002298951996618,0.0
13.412,-0.015,-0.001,0,0,0,70.00999999995297,0.05002298951996618,70.00999999995297,0.05002298951996618,0.0
13.62,-0.015,-0.004,0,0,0,70.00999999995297,0.05002298951996618,70.00999999995297,0.05002298951996618,0.0
13.824,-0.018,-0.009,0,0,0,70.00999999995297,0.05002298951996618,70.00999999995297,0.05002298951996618,0.0
14.032,-0.019,-0.015,0,0,0,70.00999999995297,0.05002298951996618,70.00999999995297,0.05002298951996618,0.0
14.244,-0.019,-0.022,0,0,0,70.00999999995297,0.05002298951996618,70.00999999995297,0.05002298951996618,0.0
14.448,-0.016,-0.026,0,0,0,70.00999999995297,0.05002298951996618,70.00999999995297,0.05002298951996618,0.0
14.656,-0.011,-0.027,0,0,0,70.00999999995297,0.05002298951996618,70.00999999995297,0.05002298951996618,0.0
14.864,-0.005,-0.025,0,0,0,70.00999999995297,0.05002298951996618,70.00999999995297,0.05002298951996618,0.0
15.072,-0.001,-0.024,0,0,0,70.00999999995297,0.05002298951996618,70.00999999995297,0.05002298951996618,0.0
15.272,0.002,-0.023,0,0,0,70.00999999995297,0.05002298951996618,70.00999999995297,0.05002298951996618,0.0
15.48,0.008,-0.023,0,0,0,70.00999999995297,0.05002298951996618,70.00999999995297,0.05002298951996618,0.0
15.688,0.012,-0.023,0,0,0,70.0119999980467,0.05002299393381818,70.0119999980467,0.05002299393381818,0.0
15.892,0.015,-0.022,0,0,0,70.01499999807281,0.05002300055460255,70.01499999807281,0.05002300055460255,0.0
16.1,0.018,-0.02,0,0,0,70.01799999812503,0.05002300717538698,70.01799999812503,0.05002300717538698,0.0
16.308,0.016,-0.018,0,0,0,70.01599999817726,0.050023002761530884,70.01599999817726,0.050023002761530884,0.0
16.52,0.013,-0.014,0,0,0,70.01299999828173,0.0500229961407468,70.01299999828173,0.0500229961407468,0.0
16.728,0.011,-0.012,0,0,0,70.01099999833396,0.05002299172689071,70.01099999833396,0.05002299172689071,0.0
16.936,0.009,-0.01,0,0,0,70.00999999995297,0.05002298951996618,70.00999999995297,0.05002298951996618,0.0
17.144,0.009,-0.011,0,0,0,70.00999999995297,0.05002298951996618,70.00999999995297,0.05002298951996618,0.0
17.348,0.01,-0.011,0,0,0,70.00999999995297,0.05002298951996618,70.00999999995297,0.05002298951996618,0.0
17.556,0.012,-0.012,0,0,0,70.01199999833395,0.050022993933818816,70.01199999833395,0.050022993933818816,0.0
17.764,0.013,-0.013,0,0,0,70.01299999830783,0.05002299614074686,70.01299999830783,0.05002299614074686,0.0
17.972,0.012,-0.013,0,0,0,70.01199999830784,0.05002299393381875,70.01199999830784,0.05002299393381875,0.0
18.18,0.007,-0.011,0,0,0,70.00999999995297,0.05002298951996618,70.00999999995297,0.05002298951996618,0.0
